date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-02-18 12:03:55,Otaldopensador1,Marcaodishwashe,0,0,0,"Inverter a frase só um pouco ""se deu amém se não bem, a bola tá tão pra frente que daqui a pouco furo a rede do gol amigo",,,,1229738309892571136,https://twitter.com/Otaldopensador1/status/1229738309892571136
2020-02-18 11:57:07,PPauloch,folha,0,0,0,"O leitor da fóia deveria mostrar que Hans River deu a mesma versão no MPF e que a pata queria dar o furo",,,,1229736599660965888,https://twitter.com/PPauloch/status/1229736599660965888
2020-02-18 11:21:12,Marcos2rr,veramagalhaes,1,1,2,"Nossa, Verinha deu ""furo"" jornalistico! Vai passar no fantástico! Vai ganhar o Prêmio Bruna Surfistinha de jornalismo.",,,,1229727561179107334,https://twitter.com/Marcos2rr/status/1229727561179107334
2020-02-18 11:07:35,ser_veja01,leobolsoneas,0,0,0,"Quem deu o furo na reportagem?",,,,1229724133115793408,https://twitter.com/ser_veja01/status/1229724133115793408
2020-02-18 10:15:53,Augusto19807938,villela206,0,1,2,"Furo mole direita dura, tanto bate até quem deu o furo se fura .",,,,1229711125626916865,https://twitter.com/Augusto19807938/status/1229711125626916865
2020-02-18 10:11:38,Humbert10406602,monicabergamo,0,0,0,"Já deu algum furo hj?",,,,1229710054804377600,https://twitter.com/Humbert10406602/status/1229710054804377600
2020-02-18 09:34:10,JosRobertoEste8,Dom_Andolini,0,0,0,"Quem está mentindo??? A jornalista branquinha patricinha e burguesinha que deu o furo simmm Ou homem negro da periferia. A verdade sempre aparece essa jornalista é criminosa e quem a defende também o PT é um partido de bandidos #BolsonaroSalvouOBrasil",,,#BolsonaroSalvouOBrasil,1229700623999868928,https://twitter.com/JosRobertoEste8/status/1229700623999868928
2020-02-18 09:32:54,LiviaCastrioto,,4,0,20,"Na ânsia pelo furo, mais uma vez o gp passa dos limites. Matéria já tirada do ar, mas teve gente que abriu e deu print. Vocês deviam ter vergonha de fazer uma coisa dessas... preparar obituário é normal, mas publicar sem conferir? Erro de estagiário ",,,,1229700307870986241,https://twitter.com/LiviaCastrioto/status/1229700307870986241
2020-02-18 08:15:17,ambrosiodalail1,veramagalhaes,0,0,0,"Já Deu algum furo de reportagem oji ? Eçe akui não tem relevânssia nen-uma .",,,,1229680772564516864,https://twitter.com/ambrosiodalail1/status/1229680772564516864
2020-02-18 07:21:54,alexchina_0_,camposmello,0,0,0,"Já deu furo hoje?",,,,1229667337948815360,https://twitter.com/alexchina_0_/status/1229667337948815360
2020-02-18 07:13:58,EmersonPNeto1,orlandosilva,1,0,8,"Esse não deu o furo direito.",,,,1229665344043745286,https://twitter.com/EmersonPNeto1/status/1229665344043745286
2020-02-18 06:19:44,khelopsita,,0,0,0,"Minha mãe me deu uns brinquinhos de brilhante que são a cara do segundo furo e agora deu vontade de fazer",,,,1229651694855872512,https://twitter.com/khelopsita/status/1229651694855872512
2020-02-18 05:13:41,ImpieriLuis,OrgulhoAnime,1,0,0,"Alguns até podem dizer que foi pelo comando de ""não morra"" que o Lelouch deu pra ele, mas aí ja entra em outro furo do anime que foi transformar o Suzaku num super-humano sobrenaturalmente pra ele não morrer nunca (como o geass manda), sendo que se fosse assim a Shirley +",,,,1229635074737475584,https://twitter.com/ImpieriLuis/status/1229635074737475584
2020-02-18 05:10:30,Botnaro1,PATRlOTAS,0,0,0,"Agora vc deu o furo. Mais que a jornazista.",,,,1229634273327681537,https://twitter.com/Botnaro1/status/1229634273327681537
2020-02-18 04:48:15,linha_fim,monicabergamo,0,0,2,"JÁ DEU SEU FURO HOJE ???",,,,1229628670454697985,https://twitter.com/linha_fim/status/1229628670454697985
2020-02-18 03:53:44,DJSamhara,,0,0,2,"eu senti que a Mari meio que deu a entender que a Gabi tá atuando, ali falando do pyong, alguém mais percebeu esse furo?",,,,1229614953268727808,https://twitter.com/DJSamhara/status/1229614953268727808
2020-02-18 03:49:22,trieletrico,veramagalhaes,0,0,0,"JorNAZISTAS mentem demais. Tanto essa Vera qto a outra que deu ""o furo"" pro negão Hans, são fiéis representantes .",,,,1229613853308313600,https://twitter.com/trieletrico/status/1229613853308313600
2020-02-18 03:49:14,Telma37313958,allantercalivre,0,0,0,"esta monica Bergamo deu um asco desta qdo entrevistou com furo joao de deus e qdo no mensalão fez homenagem ao ze Dirceu eles acham que não sabemos suas intenções e víbora",,,,1229613819200188417,https://twitter.com/Telma37313958/status/1229613819200188417
2020-02-18 03:43:03,lunia67,luciomario,2,25,99,"Quem foi que criou uma matéria mentirosa para derrubar o JB e agora tivemos a confirmação da fonte, que gerou a reportagem em 2018, de que ele não falou o que ela publicou? Que nome se dá a isso? Honestidade e imparcialidade é que não é. Deu um furo mentiroso e foi desmascarada.",,,,1229612265206239232,https://twitter.com/lunia67/status/1229612265206239232
2020-02-18 03:10:39,Silvana_Cassia_,CarlosRios2013,0,0,0,"Ela deu o furo.... ",,,,1229604110372102144,https://twitter.com/Silvana_Cassia_/status/1229604110372102144
2020-02-18 03:01:48,churchiIIwins,marcosrosa021,1,0,0,"Tá querendo mídia? Deu o número de likes e seguidores que queria? Da uma barrigada dessa e depois manda “eu avisei” ou inventa uma desculpinha. Agora todo mundo virou jornalista nessa porra, quer ficar dando furo",,,,1229601884304027649,https://twitter.com/churchiIIwins/status/1229601884304027649
2020-02-18 01:57:41,Everton53953733,monicabergamo,0,0,1,"acho q ela deu o furo para ter essa reportagem kkkkkkkkkkkkkkkkkkkkkkkk",,,,1229585749089095680,https://twitter.com/Everton53953733/status/1229585749089095680
2020-02-18 01:52:25,JosSoaresdeMel1,monicabergamo,0,0,0,"Já deu seu furo de reportagem hj?",,,,1229584422875344896,https://twitter.com/JosSoaresdeMel1/status/1229584422875344896
2020-02-18 01:47:11,arvdatt,veramagalhaes,0,0,0,"Já deu o seu furo hoje?",,,,1229583103292821504,https://twitter.com/arvdatt/status/1229583103292821504
2020-02-18 01:14:40,Crashvk,veramagalhaes,0,0,0,"Vai mentir hoje sobre o que? Qual foi o esquema com o Dória pela vaga. No programa? Deu algum furo jornalístico?",,,,1229574921845649410,https://twitter.com/Crashvk/status/1229574921845649410
2020-02-18 01:11:01,Joo93001636,BaraoFarias,0,0,0,"E a tal que deu o furo ou negociou o furo ou colocou o furo na mesa para um escambo? Não será chamada?",,,,1229574005146947587,https://twitter.com/Joo93001636/status/1229574005146947587
2020-02-18 01:10:29,Savio_Moreira10,monicabergamo,0,0,0,"Já deu o furo hoje? Será que o atual governo não tem nada de bom pra você elogiar?",,,,1229573870295887872,https://twitter.com/Savio_Moreira10/status/1229573870295887872
2020-02-18 01:03:18,TUXO051089,jose_simao,0,0,0,"Já deu furo hoje. Todo dia vc consegue da furo ",,,,1229572063498772481,https://twitter.com/TUXO051089/status/1229572063498772481
2020-02-18 00:44:55,BrizottiDanilo,folha,1,0,0,"Quem deu o ""furo""?",,,,1229567434736242689,https://twitter.com/BrizottiDanilo/status/1229567434736242689
2020-02-18 00:42:58,carneirobahia,,1,0,2,"Presida @pauloovelha_ Vc deu furo. Seu Clube se especializou em canalhice. Fins justificando os meios. Em 2016 já tinha feito canalhices. Como nada aconteceu.. em 2017 de novo.",,@pauloovelha_,,1229566943503507456,https://twitter.com/carneirobahia/status/1229566943503507456
2020-02-18 00:40:00,PaulaCa69160435,taoquei1,0,0,1,"Essa é a q deu o furo ",,,,1229566198146359299,https://twitter.com/PaulaCa69160435/status/1229566198146359299
2020-02-18 00:37:20,BetoBri39961293,veramagalhaes,0,0,0,"Claro...assim como no jornalismo, nas OGN's só tem mentirosos e ladrões.... A propósito Vera, você já deu O FURO hoje..?? #ImprensaSuja",,,#ImprensaSuja,1229565526399180800,https://twitter.com/BetoBri39961293/status/1229565526399180800
2020-02-18 00:36:50,Edsandro19,monicabergamo,0,0,1,"Que furo de reportagem que você deu agora....",,,,1229565402075869184,https://twitter.com/Edsandro19/status/1229565402075869184
2020-02-18 00:25:41,rsouza58yahooc2,camposmello,0,0,0,"Eai, deu ou não deu o furo pro negão?",,,,1229562596468064256,https://twitter.com/rsouza58yahooc2/status/1229562596468064256
2020-02-18 00:22:04,rolando_andrade,veramagalhaes,0,0,0,"Por favor Mera Paspalhães.....foi um furo que deu merda...",,,,1229561687042351104,https://twitter.com/rolando_andrade/status/1229561687042351104
2020-02-18 00:21:54,carlosa51797147,veramagalhaes,0,0,0,"Jornalixo... já deu o furo hoje?",,,,1229561642989608962,https://twitter.com/carlosa51797147/status/1229561642989608962
2020-02-18 00:21:10,antonio81861582,monicabergamo,0,0,0,"Quer dar um furo de reportagem? Ja deu muitas vezes, conta pra gente! Kkkkkkk",,,,1229561456464728065,https://twitter.com/antonio81861582/status/1229561456464728065
2020-02-17 23:50:44,harllonsilva,veramagalhaes,0,0,0,"Tá falando de quem Zacarias? Aquela de deu o furo de reportagem?",,,,1229553800173760512,https://twitter.com/harllonsilva/status/1229553800173760512
2020-02-17 23:49:31,Eduardo61227414,JornalOGlobo,0,0,0,"Mais um que deu furo de reportagem",,,,1229553494379704320,https://twitter.com/Eduardo61227414/status/1229553494379704320
2020-02-17 23:36:26,sampaioloreena,,0,0,0,"pedi com toda educação do mundo pra enfermeira deixar um acesso no meu braço pra toda vez que eu for tomar medicação não precisar fazer outro furo pq eu fico muito roxa, ela olhou deu uma risada e falou “tem nada não” AAAAAA VOU SURTAR",,,,1229550202241081345,https://twitter.com/sampaioloreena/status/1229550202241081345
2020-02-17 23:05:50,a_sincerao,monicabergamo,1,0,8,"Se ele tivesse ROUBANDO como seu LADRÃO o CARNIÇA, vc estaria feliz. Ne JORNALIXA. Agora me diga uma coisa...vc ja deu um furo hoje?",,,,1229542499007508481,https://twitter.com/a_sincerao/status/1229542499007508481
2020-02-17 22:54:41,CleiaAlencar4,veramagalhaes,0,0,1,"O Roda viva com certeza se arrependeu de contratar a Jornalistazinha militante, porquê em vez de divulgar emissora e o programa, ela passa o dia no Twitter, fofocando e fazendo entrigas entre o governo e seus apoiadores,acha quê ela vai ser substituída pela amiga quê deu o furo",,,,1229539696226816001,https://twitter.com/CleiaAlencar4/status/1229539696226816001
2020-02-17 22:17:29,sooyafleurs,,0,0,0,"Do nada me deu uma vontade enorme de fazer um segundo furo na orelha",,,,1229530332275367938,https://twitter.com/sooyafleurs/status/1229530332275367938
2020-02-17 22:13:52,Rodrigu70303755,margopinbernard,0,0,2,"Acho que deu não viu, foi uma das primeiras a virar a casaca quando começou a dar furo de reportagem a um esquerdista! ",,,,1229529423210336257,https://twitter.com/Rodrigu70303755/status/1229529423210336257
2020-02-17 22:09:31,jacksonvellozzo,veramagalhaes,0,0,0,"O afrodescendente deu no furo?",,,,1229528327163129856,https://twitter.com/jacksonvellozzo/status/1229528327163129856
2020-02-17 22:03:48,MoreiraRonney,sou_eumesma,0,0,0,"Ela deu o furo, isso sim.. tô ligado....",,,,1229526888491683842,https://twitter.com/MoreiraRonney/status/1229526888491683842
2020-02-17 20:42:43,rolando_andrade,JCFRS2009,1,0,10,"Não se exaspere com a Paspalhães.... Ela ficou ""mordida"" porque o furo de sua colega... DEU MERDA...",,,,1229506483831943168,https://twitter.com/rolando_andrade/status/1229506483831943168
2020-02-17 20:37:51,FranoisRendeCh4,o_desalarmista,1,0,2,"Ele deu o furo tb??",,,,1229505258642169863,https://twitter.com/FranoisRendeCh4/status/1229505258642169863
2020-02-17 20:06:59,CristianoWFerre,unalterable,0,0,0,"Mais um furo dado pela jornalista. Resta saber para quem ela deu.",,,,1229497492963762182,https://twitter.com/CristianoWFerre/status/1229497492963762182
2020-02-17 19:45:46,MarceloBolsona3,veramagalhaes,0,0,0,"Já deu o furo hoje....parabéns",,,,1229492152671055872,https://twitter.com/MarceloBolsona3/status/1229492152671055872
2020-02-17 19:36:11,unalterable,Movimentodirei3,2,5,14,"Mas claro, m. bergamo deu o furo o que não é novidade. Na verdade eles querem tomar mais dinheiro do contribuinte. Se fosse verdade ninguém anunciava. Avisar para terrorista, ""olha eu já sei que ru vai me atacar"". É muita canalhice dessa gente escrota. ",,,,1229489738907865090,https://twitter.com/unalterable/status/1229489738907865090
2020-02-17 19:32:37,_pedrofernandes,_tatianamend,2,0,2,"Sim! Tatiana deu esse furo",,,,1229488843377795076,https://twitter.com/_pedrofernandes/status/1229488843377795076
2020-02-17 19:28:37,bctatomica,monicabergamo,0,0,0,"vc só descobriu isso por que a vera de contou ou vc deu um furo de reportagem?",,,,1229487833972445185,https://twitter.com/bctatomica/status/1229487833972445185
2020-02-17 19:23:07,joaocoutinhoo,CludioMerlo2,0,0,1,"Kkkk ela já deu o furo hoje.... ...Furo jornalístico... com todo respeito...",,,,1229486452712648708,https://twitter.com/joaocoutinhoo/status/1229486452712648708
2020-02-17 19:17:11,RGuartieri,AiltonBenedito,0,0,0,"Apesar de tudo isso fica a pergunta: ela deu o furo ou não deu? ",,,,1229484958202417155,https://twitter.com/RGuartieri/status/1229484958202417155
2020-02-17 19:12:11,unalterable,AiltonBenedito,0,9,17,"Anota aí moça que deu o furo. ",,,,1229483699407859712,https://twitter.com/unalterable/status/1229483699407859712
2020-02-17 17:17:13,schollowfonpt,,1,0,1,"Ain ,a bateria do meu celular moto 8g cheia de print de conversa com o negão que eu querida dar um furo de notícia mas me deu toco tá acabando ... Vida de jornalista não é fácil .",,,,1229454767031713792,https://twitter.com/schollowfonpt/status/1229454767031713792
2020-02-17 17:03:55,linha_fim,veramagalhaes,0,0,0,"E VOCÊ, JÁ DEU SEU FURO HOJE ???",,,,1229451422556618762,https://twitter.com/linha_fim/status/1229451422556618762
2020-02-17 16:43:05,jBolsonaro2022,monicabergamo,0,0,0,"Moniquinha petista sem desfaçar! foi a foia q deu o furo de reportagem foi? ",,,,1229446176971395073,https://twitter.com/jBolsonaro2022/status/1229446176971395073
2020-02-17 16:37:34,Eduardoironmai2,UOLNoticias,1,0,2,"Acho que esse estagiário não deu o furo direito, antropólogo bolsonarista Esse tá mas pra maconheiro petista kkkkkkkkk",,,,1229444787784294400,https://twitter.com/Eduardoironmai2/status/1229444787784294400
2020-02-17 15:48:17,inievsta,mwntillo,1,0,0,"alá o erick que deu o furo jornalístico sobre lucas silva ele deu rt num post de um cara falando isso ambos concordam que dedé precisa voltar pro time",,,,1229432388733804550,https://twitter.com/inievsta/status/1229432388733804550
2020-02-17 15:18:00,KerolyndaSilva2,veramagalhaes,0,0,0,"Boa Verinha bacalhau, deu o furo",,,,1229424764395151365,https://twitter.com/KerolyndaSilva2/status/1229424764395151365
2020-02-17 15:17:08,KerolyndaSilva2,lexie79mcp,0,0,0,"Ela deu o furo também kkkk",,,,1229424548623331328,https://twitter.com/KerolyndaSilva2/status/1229424548623331328
2020-02-17 15:17:05,DavidSNepomuce1,veramagalhaes,0,0,0,"Acho q agora vc deu um furo, quer dizer, achou um furo de matéria: Bretas vai para o STF.",,,,1229424533750329344,https://twitter.com/DavidSNepomuce1/status/1229424533750329344
2020-02-17 15:13:07,ednirjr,veramagalhaes,1,0,8,"Caramba Playmobil, agora sim você deu ""furo"" de reportagem, heim?",,,,1229423535199866880,https://twitter.com/ednirjr/status/1229423535199866880
2020-02-17 15:11:04,yssolii,,1,0,1,"Obrigada @pelo furo q tu me deu, peguei mó gripe ATOA",,,,1229423019564707841,https://twitter.com/yssolii/status/1229423019564707841
2020-02-17 15:11:03,quintarelli3,AiltonBenedito,0,0,0,"Kkkkk a Jornalista da Folha quis dar o furo ..deu nisso kkkk ",,,,1229423018725822470,https://twitter.com/quintarelli3/status/1229423018725822470
2020-02-17 14:39:44,manodojiu,veramagalhaes,0,0,0,"Se a jornalista deu o furo pro hans ou não não interessa o que sabemos é que ele não trabalhou para o bolso isso vocês estão tentando não ver.",,,,1229415135564959744,https://twitter.com/manodojiu/status/1229415135564959744
2020-02-17 14:28:49,ToniMass1,MiriamLeitaoCom,0,0,0,"Elouqueceu... Melhore suas fontes. A Patrícia deu o furo... Você pode seguir o exemplo dela.., será?? #BolsonaroAte2026",,,#BolsonaroAte2026,1229412389306667017,https://twitter.com/ToniMass1/status/1229412389306667017
2020-02-17 14:08:39,CleiaAlencar4,veramagalhaes,0,0,1,"Kkkk a Jornalistazinha parece quê não deu nenhum furo no final de semana, e hoje acordou amargura, e o alvo como sempre e o governo ",,,,1229407312315650054,https://twitter.com/CleiaAlencar4/status/1229407312315650054
2020-02-17 14:08:09,WILDCAT22FIRE,LeandroColon,0,0,1,"a folha revelou..deu o furo?? kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk",,,,1229407186528481281,https://twitter.com/WILDCAT22FIRE/status/1229407186528481281
2020-02-17 14:03:32,MariaContarini,karileal,0,0,1,"Deu furo ",,,,1229406025796767744,https://twitter.com/MariaContarini/status/1229406025796767744
2020-02-17 14:02:29,JoaobTelles,veramagalhaes,0,0,0,"Playmobil apresenta as provas da moça que deu o furo para obter um furo de reportagem",,,,1229405763761774594,https://twitter.com/JoaobTelles/status/1229405763761774594
2020-02-17 13:25:15,Dorval60949708,MonicaWaldvogel,0,0,0,"Vc já deu um furo? Hahahah",,,,1229396389895049217,https://twitter.com/Dorval60949708/status/1229396389895049217
2020-02-17 13:22:08,Oralidade3,veramagalhaes,0,0,0,"Mas ela deu iu não deu o furo? O furo era fake news?",,,,1229395609293115404,https://twitter.com/Oralidade3/status/1229395609293115404
2020-02-17 12:54:50,SilviaGalhardo,AiltonBenedito,0,0,0,"Essa mulher já deu.... gente, que chata, vai procurar o que fazer.... Vai encontrar seu próprio furo.... ",,,,1229388739027390465,https://twitter.com/SilviaGalhardo/status/1229388739027390465
2020-02-17 12:53:27,vinickdawson,MiriamLeitaoCom,0,0,0,"A próxima a ir parar na cpi das fake news sera vc. Haha tao com o cu na mao por darem sempre o ""furo"" de reportagem com base em fontes inexistentes. Uma jornalista q deu seu furico (um furo pqno de reportagem) me contou q tua casa vai cair na cpi das fake news. Fonte: kid begala.",,,,1229388390866522112,https://twitter.com/vinickdawson/status/1229388390866522112
2020-02-17 12:21:58,agostini_kavalo,roxmo,0,0,0,"Se este cara chega em Roger ele teria ganho outro furo né , aquele que Roger deu para o Silvio Santos",,,,1229380464043077632,https://twitter.com/agostini_kavalo/status/1229380464043077632
2020-02-17 12:18:31,Dorval60949708,veramagalhaes,0,0,0,"Aquela que deu o furo?",,,,1229379598019956738,https://twitter.com/Dorval60949708/status/1229379598019956738
2020-02-17 12:17:51,Shaman_Fla,degani_m,0,0,0,"Será? Não o tenho acompanhado. Ele comentou o caso ""Hans River x Jornalista querendo dar furo""?. O @alexandregarcia, que eu também achava idôneo, não deu um pio.",,@alexandregarcia,,1229379431522799616,https://twitter.com/Shaman_Fla/status/1229379431522799616
2020-02-17 12:17:07,RafamoraesRN,Osandrobarboza,1,0,15,"Famoso Jornalista Marmiteiro. Fica requentando Notícias de Semanas atrás, para caçar Click. Nunca deu um Furo de Notícias em Primeira mão. Parabéns pela incompetência.",,,,1229379245165744134,https://twitter.com/RafamoraesRN/status/1229379245165744134
2020-02-17 12:10:17,VilmaReis15,vanessa_grazz,0,0,0,"Seu desespero é tão grande que para variar deu o furo errado. É a morte dessa imprensa de zero credibilidade, querendo achar pêlo em ovo. Que toda ira, inveja e raiva desse governo se vire contra vocês. ",,,,1229377527010988033,https://twitter.com/VilmaReis15/status/1229377527010988033
2020-02-17 12:04:37,Dorval60949708,juliogomesfilho,0,0,0,"Vc já deu o furo?",,,,1229376100947636224,https://twitter.com/Dorval60949708/status/1229376100947636224
2020-02-17 12:04:05,ButzenVinicius,veramagalhaes,0,0,0,"Estamos aguardando o processo judicial que a jornalista que deu (ou quis dar) o furo deve mover contra o suposto mentiroso.",,,,1229375964041351169,https://twitter.com/ButzenVinicius/status/1229375964041351169
2020-02-17 12:03:23,Dorval60949708,veramagalhaes,0,0,0,"Afinal ela deu o furo ou não?",,,,1229375790103568384,https://twitter.com/Dorval60949708/status/1229375790103568384
2020-02-17 11:59:35,ETomazilli,EnockFormiga,0,0,0,"Deu furo",,,,1229374833382895616,https://twitter.com/ETomazilli/status/1229374833382895616
2020-02-17 11:19:04,Eder57430619,helenaesimon,1,0,0,"Aham deu pra ver quando o hans river do rio nascimento deu seu depoimento na cpi das fake news. Ficou tão feio pro PT que estao a todo custo tentando desviar o assunto falando da reporter que queria dar o ""furo de reportagem"". Patéticos",,,,1229364634731323393,https://twitter.com/Eder57430619/status/1229364634731323393
2020-02-17 11:18:39,feliciopatriota,MarceloAPB69,0,0,1,"bom essa não colou, isso e mais uma obra de algum jornalista que deu o furo em troco da reportagem e nao recebeu nada em troca",,,,1229364531098529793,https://twitter.com/feliciopatriota/status/1229364531098529793
2020-02-17 10:45:10,gaviaostr,veramagalhaes,0,2,28,"Não entendi! A reportagem não era um “furo” da @folha sobre a “milícia digital”? O camarada não era a fonte? Agora que deu com os burros n’água se faz de vítima? Explica aí, por gentileza!",,@folha,,1229356104745922560,https://twitter.com/gaviaostr/status/1229356104745922560
2020-02-17 10:25:25,Marcelao_santos,camposmello,0,0,1,"Afinal, deu o furo ou não?",,,,1229351134445350913,https://twitter.com/Marcelao_santos/status/1229351134445350913
2020-02-17 08:01:02,AlexMagLima,BlogdoNoblat,0,0,0,"Palhaçada !! Daqui a pouco vai estar dando o furo por uma notícia. Se é que não já deu. #JornalismoEmDecadencia",,,#JornalismoEmDecadencia,1229314799516966912,https://twitter.com/AlexMagLima/status/1229314799516966912
2020-02-17 07:17:01,FlixJnior14,,1,0,2,"Tirando o furo que o @Iohanan_Victor deu em nós, deu tudo bom ",,@Iohanan_Victor,,1229303721311559681,https://twitter.com/FlixJnior14/status/1229303721311559681
2020-02-17 06:58:47,Lice171,,1,0,1,"Mano perdi a chave da minha moto, deu furo de caixa hoje, sai devendo, abri o pulso.... Porra.... O que que tem que acontecer mais???",,,,1229299133799968769,https://twitter.com/Lice171/status/1229299133799968769
2020-02-17 05:17:08,Luiz11178860,EnockFormiga,0,0,0,"Ela confessa que, já em 2013, na PUC, deu um furo: disse que era petista, ao ser entrevistada.",,,,1229273554618920962,https://twitter.com/Luiz11178860/status/1229273554618920962
2020-02-17 04:36:52,LeoRobo1234,camposmello,0,0,0,"É a tal que deu o furo fake?",,,,1229263418286333952,https://twitter.com/LeoRobo1234/status/1229263418286333952
2020-02-17 04:20:47,AlexandreSimio2,vanessa_grazz,0,1,1,"Quase deu o furo né",,,,1229259371546370049,https://twitter.com/AlexandreSimio2/status/1229259371546370049
2020-02-17 03:31:12,Tenrodrigues190,marianaspinelIi,0,0,3,"Caralho, a extrema imprensa que é capaz de dar tudo por um furo agora quer ditar o q é certo e errado, quer colonizar todo mundo, pode mentir, fazer fakenews à vontade e quem discordar é ""paleolítico"".Quem lhes deu esse super poder, quem os colocou acima do bem e do mal?!!!",,,,1229246894838337536,https://twitter.com/Tenrodrigues190/status/1229246894838337536
2020-02-17 03:08:47,sflondero,veramagalhaes,0,0,0,"Já deu o furo, essa semana?",,,,1229241251125436416,https://twitter.com/sflondero/status/1229241251125436416
2020-02-17 02:23:51,Fjrlima,EnockFormiga,0,0,0,"É aquela q deu o 'furo'...?????",,,,1229229945697832961,https://twitter.com/Fjrlima/status/1229229945697832961
2020-02-17 02:00:35,DCeMarvelnews1,,0,0,0,"Só lembrando que o informante do @peterjordan100 deu o furo primeiro.",,@peterjordan100,,1229224088327118849,https://twitter.com/DCeMarvelnews1/status/1229224088327118849
2020-02-17 01:39:35,analice_borges,JoaquinTeixeira,0,0,0,"Patrícia Fake News Campos Melo deu o furo antes ...kkkkkk",,,,1229218803785117697,https://twitter.com/analice_borges/status/1229218803785117697
2020-02-17 01:03:38,marcobianchibr,RR_TV,0,0,5,"Grande jornalista da FODERJ! Deu muito o furo pelas ruas de Belfor Roxo! Foi duro!",,,,1229209756583284736,https://twitter.com/marcobianchibr/status/1229209756583284736
2020-02-17 00:51:21,crfyasmxn,,0,0,0,"minha cunhada falou pra eu enfiar um brinco no furo do nariz que ele abre dnv...... me deu gatilho",,,,1229206664986927109,https://twitter.com/crfyasmxn/status/1229206664986927109
2020-02-17 00:46:34,PaulaCa69160435,EnockFormiga,0,0,1,"A q deu o furo? O Hans se salvou por pouco",,,,1229205460701663232,https://twitter.com/PaulaCa69160435/status/1229205460701663232
2020-02-17 00:34:25,jairo_auer,BlogdoNoblat,0,0,1,"Já deu o furo de reportagem hoje? ",,,,1229202406103277568,https://twitter.com/jairo_auer/status/1229202406103277568
2020-02-17 00:32:51,legendarychld,thelovestour,1,0,0,"Eu comentei umas coisas que eu não tinha gostado tipo achei a fic muito apressada, comentei sobre umas paradas de bdsm por eu praticar e que eu achei furo na fic... fui tentar abrir agora pra ler e descobri que ela me deu mute",,,,1229202009464754187,https://twitter.com/legendarychld/status/1229202009464754187
2020-02-17 00:16:12,ALMIR46704438,VEJA,0,0,0,"Ok certeza quem deu esse furo ""jornalistico"" cagou no pau.",,,,1229197820701368321,https://twitter.com/ALMIR46704438/status/1229197820701368321
2020-02-17 00:03:44,Wallan_Stoner,italocoriolano,0,0,1,"Você também já deu o furo por um furo?",,,,1229194681784950784,https://twitter.com/Wallan_Stoner/status/1229194681784950784
2020-02-17 00:03:36,RobertoNojo,DoutorZico,0,0,1," ela também deu o furo pro negão do ZAP??? Essa mulher é foda mermo... Ctadoido",,,,1229194650700931072,https://twitter.com/RobertoNojo/status/1229194650700931072
2020-02-17 00:01:08,jacugelado,LeitadasL03n,0,0,0,"Ela fez o clickbait, mas dessa vez não deu o furo - rs",,,,1229194027427385350,https://twitter.com/jacugelado/status/1229194027427385350
2020-02-17 00:00:58,RobertoNojo,gugachacra,0,0,3,"PQP... Ela deu o 'furo' em todos esses lugares??? Essa mulher é foda mermo... Ctadoido.",,,,1229193985656283136,https://twitter.com/RobertoNojo/status/1229193985656283136
2020-02-16 23:59:45,Louriva92876990,blogdosakamoto,0,0,0,"Ela deu o furo",,,,1229193680575135752,https://twitter.com/Louriva92876990/status/1229193680575135752
2020-02-16 23:57:12,Wallan_Stoner,veramagalhaes,0,0,0,"Dona Vera, você também já deu o furo por um furo?",,,,1229193037596839943,https://twitter.com/Wallan_Stoner/status/1229193037596839943
2020-02-16 23:56:34,ViniciosMarcosF,MiriamLeitaoCom,0,0,0,"Vc é a única Reporter' que acredito que nunca deu o Furo por uma.materia... Ninguém nunca quis ",,,,1229192878976573446,https://twitter.com/ViniciosMarcosF/status/1229192878976573446
2020-02-16 23:56:05,ana0509_2011,,0,1,3,"Olha no que deu a jornalista que o oferece sexo por furo de reportagem, atingiu até as mulheres dignas da vida noturna. @camposmello @BolsonaroSP",,@camposmello @BolsonaroSP,,1229192758327480325,https://twitter.com/ana0509_2011/status/1229192758327480325
2020-02-16 23:52:57,Oralidade3,folha,0,0,0,"A jornalista deu ou não deu o furo?",,,,1229191969177509888,https://twitter.com/Oralidade3/status/1229191969177509888
2020-02-16 23:32:39,esseteucool,,0,0,2,"foi mal se eu ainda desejo corpos q ñ o seu e os olhos que te queimam já ñ são os meus eu só te quero p cima mas eh q eu já ñ entendo as voltas q o mundo deu nosso futuro é um furo q ñ é meu e isso nunca terminA",,,,1229186861706469377,https://twitter.com/esseteucool/status/1229186861706469377
2020-02-16 23:24:13,trabalhehinode,camposmello,0,0,1,"Tua casa vai cair, depois desse “ furo “que tu deu .... questão de tempo",,,,1229184739594186757,https://twitter.com/trabalhehinode/status/1229184739594186757
